word,value,uniqueness
starw,30.0534,5
straw,30.0534,5
swart,30.0534,5
warst,30.0534,5
warts,30.0534,5
wrast,30.0534,5
pints,30.0523,5
aslop,30.0516,5
opals,30.0516,5
cadge,30.051000000000002,5
caged,30.051000000000002,5
gelid,30.0497,5
glide,30.0497,5
divet,30.0482,5
korin,30.045199999999998,5
dutra,30.0436,5
askoi,30.041600000000003,5
raupo,30.0389,5
indew,30.034200000000002,5
dwine,30.0342,5
edwin,30.0342,5
wendi,30.0342,5
widen,30.0342,5
wined,30.0342,5
sauve,30.0306,5
suave,30.0306,5
uveas,30.0306,5
temps,30.026699999999998,5
avery,30.023500000000002,5
yerva,30.023500000000002,5
veray,30.023500000000002,5
revay,30.0235,5
ponca,30.020400000000002,5
capon,30.0204,5
pocan,30.0204,5
mardi,30.019600000000004,5
marid,30.019600000000004,5
krome,30.019599999999997,5
pilon,30.019099999999998,5
swati,30.0173,5
waist,30.0173,5
waits,30.0173,5
hoker,30.0101,5
audit,30.007500000000004,5
keout,30.0075,5
alnus,30.0062,5
lunas,30.0062,5
ulans,30.0062,5
ulnas,30.0062,5
cagit,30.0016,5
alfin,29.997200000000003,5
flain,29.997200000000003,5
final,29.9972,5
molpe,29.993500000000004,5
pomel,29.9935,5
vices,29.9868,5
adnex,29.9863,5
threw,29.9858,5
rings,29.9857,5
girns,29.985699999999998,5
grins,29.985699999999998,5
sorva,29.983500000000003,5
arvos,29.9835,5
savor,29.9835,5
arcus,29.982200000000002,5
carus,29.982200000000002,5
scaur,29.982200000000002,5
cursa,29.9822,5
graze,29.980900000000005,5
gazer,29.9809,5
afric,29.973200000000006,5
farci,29.973200000000006,5
firca,29.9732,5
flame,29.971600000000002,5
fleam,29.971600000000002,5
zande,29.9683,5
inlay,29.963,5
naily,29.962999999999997,5
direx,29.961,5
germs,29.9601,5
cleft,29.951800000000002,5
flect,29.951800000000002,5
viron,29.950999999999997,5
incur,29.9497,5
runic,29.9497,5
white,29.9497,5
withe,29.9497,5
curin,29.949699999999996,5
towed,29.949399999999997,5
lumen,29.9481,5
guest,29.948,5
mends,29.947499999999998,5
aviso,29.9474,5
gaize,29.9448,5
ziega,29.9448,5
shend,29.938,5
yamel,29.937400000000004,5
mealy,29.9374,5
taxin,29.9369,5
bluer,29.9337,5
brule,29.9337,5
burel,29.9337,5
ruble,29.9337,5
deynt,29.9283,5
denty,29.9283,5
tyned,29.9283,5
lehay,29.927899999999998,5
mover,29.925400000000003,5
vomer,29.9254,5
peony,29.923599999999997,5
poney,29.923599999999997,5
cetyl,29.9176,5
hover,29.9159,5
ruche,29.9146,5
doges,29.914199999999997,5
aloft,29.9124,5
float,29.9124,5
flota,29.9124,5
jager,29.9052,5
being,29.902400000000004,5
begin,29.9024,5
binge,29.9024,5
gorst,29.9009,5
grots,29.9009,5
trogs,29.9009,5
above,29.900199999999998,5
mints,29.8981,5
loams,29.8974,5
molas,29.8974,5
somal,29.8974,5
salmo,29.897399999999998,5
bides,29.897000000000002,5
movie,29.8893,5
hints,29.8886,5
thins,29.888599999999997,5
thisn,29.888599999999997,5
stond,29.888299999999997,5
shoal,29.887900000000002,5
shola,29.887900000000002,5
halos,29.8879,5
amour,29.884700000000002,5
brist,29.883699999999997,5
brits,29.883699999999997,5
akule,29.878999999999998,5
asked,29.8784,5
coude,29.8782,5
douce,29.8782,5
clots,29.8776,5
colts,29.8776,5
fiery,29.8764,5
reify,29.8764,5
balon,29.875799999999998,5
clerk,29.8713,5
jerid,29.8673,5
coman,29.866200000000003,5
macon,29.8662,5
manoc,29.8662,5
skart,29.8651,5
stark,29.8651,5
karst,29.865099999999998,5
karts,29.865099999999998,5
court,29.864900000000002,5
crout,29.864900000000002,5
turco,29.8649,5
smeth,29.863000000000003,5
meths,29.863,5
fanos,29.8617,5
grike,29.8585,5
ochna,29.8567,5
nacho,29.856699999999996,5
carbo,29.8518,5
carob,29.8518,5
coarb,29.8518,5
cobra,29.8518,5
broil,29.850499999999997,5
swape,29.849400000000003,5
miaou,29.8486,5
deink,29.8459,5
inked,29.8459,5
jatni,29.843200000000003,5
antiq,29.842900000000004,5
moric,29.840900000000005,5
romic,29.840900000000005,5
micro,29.840899999999998,5
eupad,29.8396,5
spalt,29.839000000000002,5
splat,29.839000000000002,5
plats,29.839,5
loxes,29.8388,5
ickle,29.8352,5
trink,29.8326,5
choir,29.831400000000002,5
chiro,29.8314,5
ichor,29.8314,5
hemol,29.8298,5
mohel,29.8298,5
sitka,29.829000000000004,5
sakti,29.829,5
pruta,29.8263,5
dewal,29.8209,5
dwale,29.8209,5
lawed,29.8209,5
waled,29.8209,5
weald,29.8209,5
delaw,29.820899999999998,5
begot,29.817600000000002,5
boget,29.817600000000002,5
gobet,29.817600000000002,5
baioc,29.8157,5
cabio,29.8157,5
cobia,29.8157,5
trawl,29.8076,5
impar,29.802300000000002,5
pamir,29.802300000000002,5
priam,29.802300000000002,5
prima,29.802300000000002,5
koali,29.7958,5
koila,29.7958,5
foehn,29.794099999999997,5
adrop,29.7925,5
pardo,29.792499999999997,5
prado,29.792499999999997,5
pitau,29.790200000000002,5
evang,29.789600000000004,5
ganev,29.789600000000004,5
cozen,29.7896,5
vegan,29.7896,5
value,29.784800000000004,5
uveal,29.7848,5
devas,29.784200000000002,5
saved,29.7842,5
moyen,29.7694,5
money,29.7694,5
emony,29.769399999999997,5
vergi,29.764300000000006,5
giver,29.7643,5
virge,29.7643,5
bouse,29.762099999999997,5
kithe,29.761400000000002,5
keith,29.7614,5
toked,29.7611,5
honey,29.7599,5
lands,29.7598,5
warns,29.756899999999998,5
podia,29.7564,5
boyer,29.755000000000003,5
vined,29.7517,5
nardu,29.7471,5
joles,29.745099999999997,5
irpex,29.743699999999997,5
crang,29.741200000000003,5
velic,29.741000000000007,5
clive,29.741,5
valor,29.7377,5
volar,29.7377,5
gisla,29.7363,5
ligas,29.7363,5
sigla,29.7363,5
cards,29.7358,5
vista,29.734800000000003,5
dirls,29.7345,5
roque,29.732099999999996,5
prize,29.725700000000003,5
siwan,29.7208,5
swain,29.7208,5
wains,29.720799999999997,5
fetwa,29.7102,5
acing,29.7051,5
oliva,29.701600000000003,5
viola,29.701600000000003,5
voila,29.7016,5
aulic,29.700300000000006,5
lucia,29.700300000000002,5
cauli,29.7003,5
cadis,29.699700000000004,5
acids,29.6997,5
asdic,29.6997,5
caids,29.6997,5
cokes,29.6997,5
sadic,29.6997,5
scoke,29.6997,5
wames,29.6952,5
belga,29.689100000000003,5
gable,29.689100000000003,5
galbe,29.689100000000003,5
bagel,29.6891,5
gleba,29.6891,5
bagle,29.689099999999996,5
unwet,29.6867,5
whase,29.685700000000004,5
shewa,29.6857,5
hawse,29.685699999999997,5
malts,29.684800000000003,5
smalt,29.684800000000003,5
gimel,29.6782,5
glime,29.678199999999997,5
shalt,29.675300000000004,5
halts,29.6753,5
laths,29.6753,5
slath,29.6753,5
fleur,29.6738,5
fluer,29.6738,5
martu,29.672100000000004,5
murat,29.6721,5
turma,29.6721,5
leigh,29.6687,5
lodge,29.6684,5
ogled,29.6684,5
devot,29.666900000000002,5
voted,29.6669,5
educt,29.6656,5
inmew,29.662699999999997,5
spake,29.661100000000005,5
peaks,29.6611,5
sapek,29.6611,5
speak,29.6611,5
coupe,29.660900000000005,5
pouce,29.660899999999998,5
whein,29.653200000000002,5
whine,29.6532,5
owned,29.652900000000002,5
endow,29.6529,5
nowed,29.6529,5
woden,29.6529,5
negus,29.651500000000002,5
genus,29.6515,5
beild,29.651200000000003,5
bield,29.651200000000003,5
chant,29.6441,5
natch,29.6441,5
feign,29.642500000000002,5
cowle,29.642200000000003,5
medic,29.641600000000004,5
fovea,29.640300000000003,5
ruely,29.639599999999998,5
bract,29.6392,5
dyers,29.639,5
harim,29.638600000000004,5
hiram,29.638600000000004,5
ihram,29.638600000000004,5
mahri,29.638600000000004,5
blirt,29.637900000000002,5
defis,29.6371,5
fides,29.6371,5
mitua,29.636000000000003,5
laked,29.6326,5
chide,29.6321,5
wreak,29.629700000000003,5
waker,29.6297,5
sizar,29.629600000000003,5
izars,29.6296,5
hoard,29.6288,5
rhoda,29.6288,5
pekin,29.6286,5
hutia,29.6265,5
frist,29.623800000000003,5
frits,29.623800000000003,5
first,29.6238,5
rifts,29.6238,5
cagot,29.6203,5
chirt,29.6188,5
crith,29.6188,5
richt,29.6188,5
styan,29.614900000000002,5
antsy,29.6149,5
nasty,29.6149,5
santy,29.6149,5
tansy,29.6149,5
axmen,29.6148,5
eying,29.608300000000003,5
coves,29.605500000000003,5
scove,29.6055,5
voces,29.6055,5
palew,29.603599999999997,5
tabic,29.603100000000005,5
amido,29.6022,5
lours,29.5996,5
slour,29.5996,5
idaho,29.5927,5
mirex,29.5895,5
mixer,29.5895,5
remix,29.5895,5
hazen,29.5873,5
brins,29.587199999999996,5
tilak,29.5832,5
braze,29.5824,5
dicot,29.5824,5
zebra,29.5824,5
onlay,29.5817,5
clons,29.5811,5
redox,29.579699999999995,5
knars,29.5686,5
narks,29.5686,5
ranks,29.5686,5
snark,29.5686,5
karns,29.568599999999996,5
krans,29.568599999999996,5
cornu,29.5684,5
theow,29.5684,5
nosig,29.5683,5
soign,29.5683,5
spave,29.566900000000004,5
vespa,29.566900000000004,5
paves,29.5669,5
louis,29.5635,5
dozer,29.561700000000002,5
berms,29.561600000000002,5
oracy,29.5577,5
roily,29.5564,5
taxon,29.555600000000002,5
herbs,29.5521,5
stube,29.549500000000002,5
subet,29.5495,5
tubes,29.5495,5
baize,29.546300000000002,5
doxie,29.543599999999998,5
oxide,29.543599999999998,5
plans,29.542499999999997,5
befit,29.540500000000005,5
deval,29.538400000000003,5
laved,29.538400000000003,5
zonta,29.5376,5
warve,29.5355,5
waver,29.5355,5
kains,29.5325,5
kisan,29.5325,5
bisme,29.5255,5
geoty,29.5235,5
goety,29.5235,5
carps,29.518500000000003,5
craps,29.518500000000003,5
scarp,29.518500000000003,5
scrap,29.518500000000003,5
boule,29.5163,5
bodes,29.5157,5
kames,29.506899999999998,5
makes,29.506899999999998,5
samek,29.506899999999998,5
tibey,29.5063,5
borts,29.5024,5
waive,29.4994,5
aview,29.499399999999998,5
knute,29.498400000000004,5
unket,29.4984,5
shake,29.497400000000006,5
hakes,29.4974,5
cohue,29.4972,5
foyer,29.4951,5
vital,29.489,5
tekya,29.4877,5
dorje,29.485999999999997,5
baken,29.4853,5
quite,29.483400000000003,5
quiet,29.4834,5
aspic,29.482400000000005,5
spica,29.482400000000005,5
picas,29.482400000000002,5
argid,29.477200000000003,5
inlaw,29.475,5
liwan,29.474999999999998,5
youse,29.467999999999996,5
boist,29.4663,5
obits,29.4663,5
kendo,29.464599999999997,5
konde,29.464599999999997,5
biker,29.46,5
brike,29.46,5
alcid,29.453900000000004,5
calid,29.453900000000004,5
cloke,29.453900000000004,5
grewt,29.4529,5
tronk,29.4513,5
golpe,29.451100000000004,5
perch,29.450899999999997,5
ejido,29.4499,5
wamel,29.4494,5
halwe,29.4399,5
whale,29.4399,5
wheal,29.4399,5
navis,29.4383,5
savin,29.4383,5
sivan,29.4383,5
vinas,29.4383,5
jitro,29.4366,5
becap,29.435200000000005,5
pryse,29.4217,5
spyer,29.4217,5
pyres,29.421699999999998,5
preys,29.421699999999998,5
knoit,29.415200000000002,5
kinot,29.4152,5
coped,29.4145,5
fanwe,29.4137,5
aroph,29.4115,5
pharo,29.4115,5
phora,29.4115,5
apout,29.408900000000003,5
taupo,29.408900000000003,5
topau,29.408900000000003,5
lunge,29.405700000000003,5
leung,29.4057,5
shave,29.403200000000005,5
haves,29.403200000000002,5
sheva,29.403200000000002,5
larix,29.4018,5
dulse,29.4003,5
slued,29.4003,5
duels,29.400299999999998,5
leuds,29.400299999999998,5
swure,29.397399999999998,5
agley,29.395,5
galey,29.395,5
redly,29.393199999999997,5
faced,29.3926,5
felid,29.3913,5
fidel,29.3913,5
field,29.3913,5
filed,29.3913,5
flied,29.3913,5
admit,29.3896,5
atmid,29.3896,5
yipes,29.3856,5
grove,29.383000000000003,5
vimen,29.3802,5
hadit,29.380100000000002,5
thoke,29.3801,5
wayne,29.3795,5
waney,29.379499999999997,5
craft,29.379300000000004,5
fract,29.379300000000004,5
flirt,29.378,5
ruman,29.375600000000002,5
urman,29.375600000000002,5
muran,29.3756,5
unarm,29.3756,5
unram,29.3756,5
devon,29.3704,5
doven,29.3704,5
dunce,29.369099999999996,5
brevi,29.3658,5
optic,29.365100000000005,5
topic,29.365100000000005,5
picot,29.3651,5
crams,29.364300000000004,5
marcs,29.364300000000004,5
scram,29.3643,5
clove,29.359700000000004,5
acedy,29.3584,5
decay,29.3584,5
yield,29.357100000000003,5
crunt,29.3558,5
sting,29.355700000000002,5
tings,29.3557,5
gaols,29.355,5
goals,29.355,5
chars,29.3548,5
crash,29.3548,5
shirl,29.3535,5
lords,29.353199999999998,5
scaut,29.352200000000003,5
scuta,29.352200000000003,5
actus,29.3522,5
gazet,29.3509,5
litus,29.3509,5
sluit,29.3509,5
tulsi,29.350899999999996,5
kaver,29.3472,5
ogive,29.346900000000005,5
vogie,29.346899999999998,5
carty,29.345100000000002,5
tracy,29.3451,5
facit,29.343200000000003,5
goura,29.3423,5
maniu,29.3395,5
munia,29.3395,5
unami,29.3395,5
sowan,29.339499999999997,5
basil,29.3378,5
bails,29.337799999999998,5
labis,29.337799999999998,5
hinau,29.330000000000002,5
icasm,29.328200000000002,5
camis,29.3282,5
micas,29.3282,5
firns,29.327299999999997,5
pioxe,29.326299999999996,5
rubia,29.3251,5
conga,29.323800000000002,5
knarl,29.3228,5
fraze,29.322500000000005,5
lingo,29.3225,5
login,29.322499999999998,5
rinch,29.3223,5
stegh,29.3206,5
tunic,29.319700000000005,5
cunit,29.3197,5
cutin,29.3197,5
incut,29.3197,5
aluco,29.319000000000003,5
chais,29.318700000000003,5
chias,29.3187,5
cados,29.3184,5
codas,29.3184,5
scoad,29.3184,5
soldi,29.317100000000003,5
solid,29.317100000000003,5
dilos,29.3171,5
diols,29.3171,5
idols,29.3171,5
lidos,29.3171,5
sloid,29.317099999999996,5
wiros,29.314199999999996,5
piezo,29.3083,5
bacin,29.3066,5
cabin,29.3066,5
durio,29.3044,5
bluet,29.303700000000003,5
butle,29.3037,5
debts,29.3031,5
corgi,29.298500000000004,5
goric,29.298500000000004,5
orgic,29.298500000000004,5
glome,29.2969,5
golem,29.2969,5
molge,29.2969,5
merch,29.2967,5
tecum,29.2941,5
fresh,29.292199999999998,5
fetus,29.2896,5
ghole,29.287399999999998,5
alkin,29.2867,5
kilan,29.2867,5
lakin,29.2867,5
chuet,29.2846,5
chute,29.284599999999998,5
teuch,29.284599999999998,5
prand,29.283399999999997,5
women,29.2814,5
menow,29.281399999999998,5
fabes,29.276500000000002,5
whone,29.271900000000002,5
bache,29.271500000000003,5
beach,29.271500000000003,5
bodle,29.2699,5
boled,29.2699,5
lobed,29.2699,5
bower,29.267,5
craik,29.262700000000006,5
kamel,29.2611,5
kemal,29.2611,5
hemic,29.260600000000004,5
miche,29.260600000000004,5
chime,29.260599999999997,5
medoc,29.2603,5
graip,29.259900000000005,5
hyrse,29.258000000000003,5
shyer,29.258000000000003,5
mohar,29.2573,5
omrah,29.2573,5
feods,29.255799999999997,5
suety,29.2554,5
halke,29.251600000000003,5
lekha,29.2516,5
pidan,29.2473,5
pinda,29.2473,5
forst,29.2425,5
forts,29.2425,5
frost,29.2425,5
abyes,29.2423,5
esbay,29.2423,5
absey,29.242299999999997,5
chort,29.2375,5
rotch,29.237499999999997,5
torch,29.237499999999997,5
troch,29.237499999999997,5
pical,29.236600000000003,5
plica,29.236600000000003,5
bowie,29.2309,5
woibe,29.2309,5
goney,29.227,5
kenaf,29.2254,5
quern,29.223,5
louey,29.222199999999997,5
cabot,29.2218,5
bolti,29.2205,5
sequa,29.219400000000004,5
awoke,29.2123,5
ozias,29.2122,5
ctimo,29.210900000000002,5
inbye,29.2098,5
tramp,29.2084,5
ryots,29.2083,5
sorty,29.2083,5
story,29.208299999999998,5
stroy,29.208299999999998,5
tyros,29.208299999999998,5
troys,29.208299999999998,5
foist,29.206400000000002,5
kotal,29.201900000000002,5
chiot,29.2014,5
frike,29.200100000000006,5
kefir,29.2001,5
thrap,29.198900000000002,5
anvil,29.192500000000003,5
nival,29.192500000000003,5
vinal,29.192500000000003,5
alvin,29.1925,5
kenya,29.1912,5
necks,29.190600000000003,5
sneck,29.1906,5
lepus,29.183,5
pules,29.183,5
pulse,29.183,5
lepry,29.1759,5
plyer,29.1759,5
reply,29.1759,5
flipe,29.174,5
moxie,29.1721,5
oxime,29.1721,5
bison,29.1698,5
nobis,29.1698,5
vicar,29.1685,5
vraic,29.1685,5
kyrie,29.1659,5
adopt,29.1625,5
halve,29.157400000000003,5
havel,29.157400000000003,5
swage,29.1528,5
wages,29.1528,5
encup,29.151800000000005,5
punce,29.1518,5
kaons,29.1512,5
koans,29.1512,5
swerd,29.151,5
besom,29.144199999999998,5
mebos,29.144199999999998,5
slorp,29.1359,5
stawn,29.1269,5
wants,29.1269,5
wasnt,29.1269,5
ewing,29.1203,5
gwine,29.1203,5
avowe,29.1181,5
daunt,29.1171,5
duant,29.1171,5
verus,29.114900000000002,5
uvres,29.1149,5
wides,29.1149,5
wised,29.1149,5
farls,29.114,5
glint,29.1099,5
larch,29.109,5
lovat,29.1077,5
volta,29.1077,5
votal,29.1077,5
claut,29.106400000000004,5
fiver,29.1059,5
corpn,29.1047,5
quote,29.1021,5
toque,29.1021,5
wrist,29.101599999999998,5
writs,29.101599999999998,5
posca,29.101100000000002,5
scopa,29.101100000000002,5
capos,29.1011,5
pacos,29.1011,5
spoil,29.099800000000002,5
polis,29.0998,5
aveny,29.097,5
higra,29.096200000000003,5
dargo,29.0959,5
dogra,29.0959,5
drago,29.0959,5
lowan,29.0937,5
tigua,29.093600000000002,5
admin,29.0931,5
dimna,29.0931,5
mandi,29.0931,5
manid,29.0931,5
nurls,29.0905,5
snurl,29.0905,5
ahind,29.0836,5
dinah,29.0836,5
kohen,29.0836,5
franc,29.0828,5
claim,29.082400000000007,5
malic,29.082400000000007,5
clima,29.0824,5
aryls,29.0798,5
arsyl,29.0798,5
suevi,29.0788,5
bidar,29.0787,5
barid,29.078699999999998,5
braid,29.078699999999998,5
broke,29.078699999999998,5
rabid,29.078699999999998,5
alifs,29.077900000000003,5
fails,29.077900000000003,5
laich,29.072900000000004,5
acold,29.0726,5
codal,29.0726,5
ahmed,29.058,5
hemad,29.058,5
novas,29.057,5
cunas,29.055699999999998,5
linus,29.0544,5
sunil,29.0544,5
adzes,29.049,5
dazes,29.049,5
carny,29.0486,5
crany,29.0486,5
nacry,29.048599999999997,5
finca,29.0467,5
tharm,29.0447,5
thram,29.0447,5
flute,29.043799999999997,5
islay,29.0437,5
saily,29.043699999999998,5
tzars,29.0357,5
index,29.0345,5
nixed,29.0345,5
poche,29.033500000000004,5
epoch,29.033499999999997,5
visor,29.0317,5
fable,29.030700000000003,5
emuls,29.0288,5
mules,29.0288,5
mulse,29.028799999999997,5
sheng,29.0241,5
lexic,29.0238,5
bergs,29.0192,5
bewit,29.0183,5
taxis,29.0176,5
dizen,29.016499999999997,5
genty,29.0144,5
chafe,29.0116,5
styed,29.009,5
bends,29.0066,5
poesy,29.0043,5
sepoy,29.0043,5
posey,29.004299999999997,5
tweak,28.9997,5
novem,28.9989,5
venom,28.9989,5
belay,28.9965,5
eably,28.996499999999997,5
hoven,28.9894,5
cymae,28.9869,5
ferny,28.985999999999997,5
emily,28.9856,5
limey,28.9856,5
elymi,28.985599999999998,5
bevor,28.9845,5
loxia,28.9844,5
cebur,28.9832,5
bruce,28.983199999999997,5
cuber,28.983199999999997,5
gibes,28.983099999999997,5
heily,28.9761,5
doyle,28.9758,5
yodel,28.9758,5
yodle,28.9758,5
odyle,28.9758,5
doley,28.975799999999996,5
stong,28.9744,5
tongs,28.9744,5
equal,28.9736,5
queal,28.9736,5
quale,28.973599999999998,5
jades,28.9733,5
shorl,28.9722,5
lotus,28.9696,5
louts,28.9696,5
tolus,28.9696,5
hertz,28.968100000000003,5
kreng,28.9681,5
cogue,28.9643,5
dreks,28.962699999999998,5
facto,28.9619,5
floit,28.960600000000003,5
unamo,28.958199999999998,5
bints,28.9572,5
bolas,28.956500000000002,5
rejig,28.953400000000002,5
comas,28.946900000000003,5
frons,28.945999999999998,5
moils,28.945600000000002,5
limos,28.9456,5
milos,28.9456,5
burao,28.9438,5
chron,28.941,5
nejdi,28.940800000000003,5
stank,28.9386,5
tanks,28.9386,5
count,28.9384,5
oshac,28.937400000000004,5
chaos,28.9374,5
yowie,28.936799999999998,5
sprew,28.933699999999998,5
eking,28.932,5
avoke,28.9298,5
jalor,28.9268,5
skied,28.9266,5
dikes,28.926599999999997,5
bacon,28.9253,5
banco,28.9253,5
drupe,28.923900000000003,5
duper,28.9239,5
perdu,28.9239,5
pured,28.9239,5
prude,28.923899999999996,5
houri,28.9234,5
beths,28.9221,5
monic,28.9144,5
nomic,28.9144,5
skirt,28.913300000000003,5
stirk,28.913300000000003,5
foins,28.9099,5
infos,28.9099,5
kalon,28.9054,5
chino,28.904899999999998,5
boric,28.900000000000006,5
cribo,28.9,5
orbic,28.9,5
punta,28.899800000000003,5
unapt,28.899800000000003,5
untap,28.899800000000003,5
bemol,28.898400000000002,5
moble,28.898400000000002,5
swipe,28.897600000000004,5
wipes,28.8976,5
pacts,28.8885,5
coxes,28.8883,5
spilt,28.887200000000004,5
split,28.887200000000004,5
slipt,28.8872,5
fomes,28.8843,5
arock,28.881400000000003,5
croak,28.881400000000003,5
moche,28.8793,5
pargo,28.8786,5
jebat,28.876700000000003,5
piman,28.8758,5
yonis,28.8757,5
noisy,28.8757,5
cadew,28.8704,5
cawed,28.8704,5
cozes,28.8703,5
vegas,28.8703,5
wield,28.8691,5
wiled,28.8691,5
twirl,28.855800000000002,5
copal,28.8553,5
mosey,28.8501,5
paxes,28.849700000000002,5
glans,28.8459,5
slang,28.8459,5
sehyo,28.8406,5
given,28.837799999999998,5
cueva,28.834300000000002,5
guran,28.8332,5
dives,28.8324,5
vised,28.8324,5
boney,28.828500000000002,5
ebony,28.8285,5
duras,28.8278,5
rudas,28.8278,5
sudra,28.8278,5
crags,28.821900000000003,5
scrag,28.821900000000003,5
axled,28.8212,5
tcawi,28.820999999999998,5
pecht,28.820899999999998,5
girls,28.8206,5
fraid,28.818800000000003,5
fiard,28.8188,5
waxer,28.8183,5
rewax,28.818299999999997,5
lucan,28.809900000000003,5
nucal,28.8099,5
lazed,28.8032,5
delft,28.7974,5
nigua,28.797100000000004,5
diurn,28.795299999999997,5
rundi,28.795299999999997,5
unrid,28.795299999999997,5
saudi,28.7917,5
types,28.7917,5
udasi,28.7917,5
cravo,28.787200000000002,5
livor,28.7859,5
dairy,28.7846,5
diary,28.7846,5
yaird,28.7846,5
yoker,28.784599999999998,5
orkey,28.784599999999998,5
rokey,28.784599999999998,5
melds,28.7824,5
sheld,28.7729,5
shrew,28.77,5
wersh,28.77,5
demur,28.7697,5
mured,28.7697,5
hague,28.762,5
blend,28.7608,5
twyer,28.7603,5
poley,28.7585,5
olepy,28.758499999999998,5
japes,28.756,5
jaspe,28.756,5
rhamn,28.7482,5
fends,28.746699999999997,5
antum,28.745600000000003,5
perks,28.7454,5
